nome,wiki,urls,wiki_visual,wiki_avg
Malcom,https://en.wikipedia.org/wiki/Malcom_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Malcom_(footballer),839295,2371
Christian Pulisic,https://en.wikipedia.org/wiki/Christian_Pulisic,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Christian_Pulisic,1197314,3382
Fabinho,"https://en.wikipedia.org/wiki/Fabinho_(footballer,_born_1993)","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Fabinho_(footballer,_born_1993)",974928,2754
Federico Bernardeschi,https://en.wikipedia.org/wiki/Federico_Bernardeschi,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Federico_Bernardeschi,263395,744
Corentin Tolisso,https://en.wikipedia.org/wiki/Corentin_Tolisso,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Corentin_Tolisso,514918,1455
Julian Brandt,https://en.wikipedia.org/wiki/Julian_Brandt,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Julian_Brandt,305841,864
Harry Maguire,https://en.wikipedia.org/wiki/Harry_Maguire,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Harry_Maguire,1749119,4941
Memphis Depay,https://en.wikipedia.org/wiki/Memphis_Depay,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Memphis_Depay,749536,2117
Benjamin Mendy,https://en.wikipedia.org/wiki/Benjamin_Mendy,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Benjamin_Mendy,613748,1734
Marcos Alonso,"https://en.wikipedia.org/wiki/Marcos_Alonso_(footballer,_born_1990)","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Marcos_Alonso_(footballer,_born_1990)",149486,422
Alex Sandro,https://en.wikipedia.org/wiki/Alex_Sandro,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Alex_Sandro,303784,858
Aaron Ramsey,https://en.wikipedia.org/wiki/Aaron_Ramsey,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Aaron_Ramsey,589761,1666
Ángel Di María,https://en.wikipedia.org/wiki/Ángel_Di_María,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Ángel_Di_María,798463,2256
Ivan Perisic,https://en.wikipedia.org/wiki/Ivan_Perišic,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Ivan_Perišic,,
Mesut Özil,https://en.wikipedia.org/wiki/Mesut_Özil,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Mesut_Özil,2135737,6033
Gerard Piqué,https://en.wikipedia.org/wiki/Gerard_Piqué,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Gerard_Piqué,2154373,6086
Rodri,"https://en.wikipedia.org/wiki/Rodri_(footballer,_born_1996)","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Rodri_(footballer,_born_1996)",189760,536
Benjamin Pavard,https://en.wikipedia.org/wiki/Benjamin_Pavard,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Benjamin_Pavard,1147253,3241
Davinson Sánchez,https://en.wikipedia.org/wiki/Dávinson_Sánchez,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Dávinson_Sánchez,137316,388
Frenkie de Jong,https://en.wikipedia.org/wiki/Frenkie_de_Jong,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Frenkie_de_Jong,323739,915
Lucas Torreira,https://en.wikipedia.org/wiki/Lucas_Torreira,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Lucas_Torreira,895163,2529
Hirving Lozano,https://en.wikipedia.org/wiki/Hirving_Lozano,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Hirving_Lozano,910952,2573
Gianluigi Donnarumma,https://en.wikipedia.org/wiki/Gianluigi_Donnarumma,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Gianluigi_Donnarumma,489432,1383
Rúben Neves,https://en.wikipedia.org/wiki/Rúben_Neves,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Rúben_Neves,633831,1790
Gonçalo Guedes,https://en.wikipedia.org/wiki/Gonçalo_Guedes,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Gonçalo_Guedes,381209,1077
Alessio Romagnoli,https://en.wikipedia.org/wiki/Alessio_Romagnoli,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Alessio_Romagnoli,159342,450
Andreas Christensen,https://en.wikipedia.org/wiki/Andreas_Christensen,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Andreas_Christensen,294291,831
Jonathan Tah,https://en.wikipedia.org/wiki/Jonathan_Tah,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Jonathan_Tah,97786,276
Héctor Bellerín,https://en.wikipedia.org/wiki/Héctor_Bellerín,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Héctor_Bellerín,489059,1382
Clément Lenglet,https://en.wikipedia.org/wiki/Clément_Lenglet,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Clément_Lenglet,481121,1359
João Cancelo,https://en.wikipedia.org/wiki/João_Cancelo,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=João_Cancelo,373954,1056
Piotr Zielinski,https://en.wikipedia.org/wiki/Piotr_Zielinski,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Piotr_Zielinski,751,2
Michy Batshuayi,https://en.wikipedia.org/wiki/Michy_Batshuayi,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Michy_Batshuayi,1018478,2877
Eric Dier,https://en.wikipedia.org/wiki/Eric_Dier,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Eric_Dier,628804,1776
Marcelo Brozovic,https://en.wikipedia.org/wiki/Marcelo_Brozovic,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Marcelo_Brozovic,1125,3
Leon Goretzka,https://en.wikipedia.org/wiki/Leon_Goretzka,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Leon_Goretzka,453082,1280
Alex Oxlade-Chamberlain,https://en.wikipedia.org/wiki/Alex_Oxlade-Chamberlain,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Alex_Oxlade-Chamberlain,776324,2193
Jesse Lingard,https://en.wikipedia.org/wiki/Jesse_Lingard,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Jesse_Lingard,1770819,5002
Allan,"https://en.wikipedia.org/wiki/Allan_(footballer,_born_1991)","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Allan_(footballer,_born_1991)",123932,350
Suso,https://en.wikipedia.org/wiki/Suso_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Suso_(footballer),332173,938
Granit Xhaka,https://en.wikipedia.org/wiki/Granit_Xhaka,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Granit_Xhaka,743258,2100
Stefan de Vrij,https://en.wikipedia.org/wiki/Stefan_de_Vrij,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Stefan_de_Vrij,244662,691
Stefan Savic,https://en.wikipedia.org/wiki/Stefan_Savic,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Stefan_Savic,715,2
Konstantinos Manolas,https://en.wikipedia.org/wiki/Kostas_Manolas,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Kostas_Manolas,210127,594
Antonio Rüdiger,https://en.wikipedia.org/wiki/Antonio_Rüdiger,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Antonio_Rüdiger,476024,1345
Nemanja Matic,https://en.wikipedia.org/wiki/Nemanja_Matic,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Nemanja_Matic,3107,9
César Azpilicueta,https://en.wikipedia.org/wiki/César_Azpilicueta,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=César_Azpilicueta,396638,1120
Ilkay Gündogan,https://en.wikipedia.org/wiki/Ilkay_Gündogan,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Ilkay_Gündogan,443,1
Georginio Wijnaldum,https://en.wikipedia.org/wiki/Georginio_Wijnaldum,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Georginio_Wijnaldum,445805,1259
Javi Martínez,https://en.wikipedia.org/wiki/Javi_Martínez,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Javi_Martínez,213241,602
Toby Alderweireld,https://en.wikipedia.org/wiki/Toby_Alderweireld,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Toby_Alderweireld,514196,1453
Radja Nainggolan,https://en.wikipedia.org/wiki/Radja_Nainggolan,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Radja_Nainggolan,820986,2319
Marco Reus,https://en.wikipedia.org/wiki/Marco_Reus,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Marco_Reus,796262,2249
Jérôme Boateng,https://en.wikipedia.org/wiki/Jérôme_Boateng,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Jérôme_Boateng,788775,2228
Sergio Ramos,https://en.wikipedia.org/wiki/Sergio_Ramos,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Sergio_Ramos,2161525,6106
Karim Benzema,https://en.wikipedia.org/wiki/Karim_Benzema,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Karim_Benzema,1582305,4470
Paulinho,https://en.wikipedia.org/wiki/Paulinho_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Paulinho_(footballer),971653,2745
Tanguy Ndombélé,https://en.wikipedia.org/wiki/Tanguy_Ndombele,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Tanguy_Ndombele,164368,464
Houssem Aouar,https://en.wikipedia.org/wiki/Houssem_Aouar,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Houssem_Aouar,115018,325
Ryan Sessegnon,https://en.wikipedia.org/wiki/Ryan_Sessegnon,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Ryan_Sessegnon,748743,2115
Vinícius Júnior,https://en.wikipedia.org/wiki/Vinícius_Júnior,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Vinícius_Júnior,927560,2620
Mikel Oyarzabal,https://en.wikipedia.org/wiki/Mikel_Oyarzabal,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Mikel_Oyarzabal,62664,177
Trent Alexander-Arnold,https://en.wikipedia.org/wiki/Trent_Alexander-Arnold,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Trent_Alexander-Arnold,848749,2398
Franck Kessié,https://en.wikipedia.org/wiki/Franck_Kessié,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Franck_Kessié,145663,411
Wilfred Ndidi,https://en.wikipedia.org/wiki/Wilfred_Ndidi,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Wilfred_Ndidi,191098,540
Andrew Robertson,https://en.wikipedia.org/wiki/Andrew_Robertson_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Andrew_Robertson_(footballer),808844,2285
Thomas,https://en.wikipedia.org/wiki/Thomas_Partey,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Thomas_Partey,175989,497
José Gayà,https://en.wikipedia.org/wiki/José_Luis_Gayà,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=José_Luis_Gayà,65164,184
Tiemoué Bakayoko,https://en.wikipedia.org/wiki/Tiémoué_Bakayoko,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Tiémoué_Bakayoko,416313,1176
Andrea Belotti,https://en.wikipedia.org/wiki/Andrea_Belotti,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Andrea_Belotti,242239,684
Felipe Anderson,https://en.wikipedia.org/wiki/Felipe_Anderson,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Felipe_Anderson,388881,1099
Jordan Pickford,https://en.wikipedia.org/wiki/Jordan_Pickford,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Jordan_Pickford,2211360,6247
Luis Alberto,"https://en.wikipedia.org/.../Luis_Alberto_(footballer,_born_199...","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Luis_Alberto_(footballer,_born_199...",,
Kieran Trippier,https://en.wikipedia.org/wiki/Kieran_Trippier,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Kieran_Trippier,1672798,4725
Pablo Sarabia,https://en.wikipedia.org/wiki/Pablo_Sarabia,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Pablo_Sarabia,82917,234
Nacho Fernández,"https://en.wikipedia.org/wiki/Nacho_(footballer,_born_1990)","https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Nacho_(footballer,_born_1990)",407101,1150
Henrikh Mkhitaryan,https://en.wikipedia.org/wiki/Henrikh_Mkhitaryan,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Henrikh_Mkhitaryan,1230126,3475
Nicolás Otamendi,https://en.wikipedia.org/wiki/Nicolás_Otamendi,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Nicolás_Otamendi,322645,911
Andrej Kramaric,https://en.wikipedia.org/wiki/Andrej_Kramaric,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Andrej_Kramaric,1836,5
Leonardo Bonucci,https://en.wikipedia.org/wiki/Leonardo_Bonucci,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Leonardo_Bonucci,640563,1810
Manuel Akanji,https://en.wikipedia.org/wiki/Manuel_Akanji,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Manuel_Akanji,267328,755
Iñigo Martínez,https://en.wikipedia.org/wiki/Iñigo_Martínez,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Iñigo_Martínez,117789,333
Lucas Moura,https://en.wikipedia.org/wiki/Lucas_Moura,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Lucas_Moura,888419,2510
Jan Vertonghen,https://en.wikipedia.org/wiki/Jan_Vertonghen,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Jan_Vertonghen,386111,1091
Maximiliano Gómez,https://en.wikipedia.org/wiki/Maxi_Gómez,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Maxi_Gómez,154659,437
Carlos Soler,https://en.wikipedia.org/wiki/Carlos_Soler_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Carlos_Soler_(footballer),62187,176
Giovani Lo Celso,https://en.wikipedia.org/wiki/Giovani_Lo_Celso,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Giovani_Lo_Celso,421496,1191
Dayot Upamecano,https://en.wikipedia.org/wiki/Dayot_Upamecano,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Dayot_Upamecano,85452,241
Yerry Mina,https://en.wikipedia.org/wiki/Yerry_Mina,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Yerry_Mina,1483844,4192
Eric Bailly,https://en.wikipedia.org/wiki/Eric_Bailly,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Eric_Bailly,335682,948
Presnel Kimpembe,https://en.wikipedia.org/wiki/Presnel_Kimpembe,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Presnel_Kimpembe,421477,1191
Álvaro Odriozola,https://en.wikipedia.org/wiki/Álvaro_Odriozola,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Álvaro_Odriozola,371255,1049
Ángel Correa,https://en.wikipedia.org/wiki/Ángel_Correa,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Ángel_Correa,205883,582
Aleksandr Golovin,https://en.wikipedia.org/wiki/Aleksandr_Golovin_(footballer),https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Aleksandr_Golovin_(footballer),515455,1456
Gelson Martins,https://en.wikipedia.org/wiki/Gelson_Martins,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Gelson_Martins,292179,825
Nicolò Barella,https://en.wikipedia.org/wiki/Nicolò_Barella,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Nicolò_Barella,95054,269
Iñaki Williams,https://en.wikipedia.org/wiki/Iñaki_Williams,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Iñaki_Williams,160455,453
Keita Baldé,https://en.wikipedia.org/wiki/Keita_Baldé,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Keita_Baldé,263621,745
Nélson Semedo,https://en.wikipedia.org/wiki/Nélson_Semedo,https://tools.wmflabs.org/pageviews/?project=en.wikipedia.org&platform=all-access&agent=user&start=2018-01-01&end=2018-12-20&pages=Nélson_Semedo,291922,825
